ID;Name;Sex;Age;NOC;Year;Sport;Medal
7174;Jaroslav Balcar;M;22;TCH;1976;Ski Jumping;NA
7175;Jindich Balcar;M;25;TCH;1976;Ski Jumping;NA
7176;Ferdinand Balcrek;M;27;TCH;1932;Art Competitions;NA
7176;Ferdinand Balcrek;M;43;TCH;1948;Art Competitions;NA
7176;Ferdinand Balcrek;M;43;TCH;1948;Art Competitions;NA
7177;Ledys Frank Balceiro Pajn;M;25;CUB;2000;Canoeing;NA
7177;Ledys Frank Balceiro Pajn;M;25;CUB;2000;Canoeing;Silver
7177;Ledys Frank Balceiro Pajn;M;29;CUB;2004;Canoeing;Silver
7177;Ledys Frank Balceiro Pajn;M;29;CUB;2004;Canoeing;NA
7178;Luis Gonzaga Balcells Auter;M;NA;ESP;1920;Swimming;NA
7178;Luis Gonzaga Balcells Auter;M;NA;ESP;1920;Swimming;NA
7179;Pedro Balcells Prats;M;18;ESP;1972;Swimming;NA
7179;Pedro Balcells Prats;M;18;ESP;1972;Swimming;NA
7179;Pedro Balcells Prats;M;18;ESP;1972;Swimming;NA
7179;Pedro Balcells Prats;M;22;ESP;1976;Swimming;NA
7179;Pedro Balcells Prats;M;22;ESP;1976;Swimming;NA
7180;Ramn Balcells Comas;M;21;ESP;1972;Sailing;NA
7181;Ramn Balcells Rodn;M;32;ESP;1952;Sailing;NA
7181;Ramn Balcells Rodn;M;52;ESP;1972;Sailing;NA
7182;Piotr Balcerzak;M;25;POL;2000;Athletics;NA
7182;Piotr Balcerzak;M;25;POL;2000;Athletics;NA
7183;Kassa Balcha;M;24;ETH;1980;Athletics;NA
7184;Kebede Balcha;M;28;ETH;1980;Athletics;NA
7185;Erhan Balc;M;22;TUR;1988;Wrestling;NA
7185;Erhan Balc;M;26;TUR;1992;Wrestling;NA
7186;Serhat Balc;M;26;TUR;2008;Wrestling;NA
7186;Serhat Balc;M;30;TUR;2012;Wrestling;NA
7187;Egl Balinait;F;19;LTU;2008;Athletics;NA
7187;Egl Balinait;F;27;LTU;2016;Athletics;NA
7188;ivil Balinait;F;25;LTU;2004;Athletics;NA
7188;ivil Balinait;F;29;LTU;2008;Athletics;NA
7189;Egidijus Balinas;M;25;LTU;2000;Canoeing;NA
7189;Egidijus Balinas;M;29;LTU;2004;Canoeing;NA
7189;Egidijus Balinas;M;33;LTU;2008;Canoeing;NA
7189;Egidijus Balinas;M;37;LTU;2012;Canoeing;NA
7190;Linas Balinas;M;18;LTU;1996;Cycling;NA
7190;Linas Balinas;M;26;LTU;2004;Cycling;NA
7190;Linas Balinas;M;26;LTU;2004;Cycling;NA
7191;Valdas Balinas;M;23;LTU;1992;Sailing;NA
7192;Valerijonas (-Valerian) Balinas;M;19;LTU;1924;Football;NA
7193;Tais Balconi;F;25;BRA;2016;Rugby Sevens;NA
7194;Andrs Balcz;M;22;HUN;1960;Modern Pentathlon;NA
7194;Andrs Balcz;M;22;HUN;1960;Modern Pentathlon;Gold
7194;Andrs Balcz;M;30;HUN;1968;Modern Pentathlon;Silver
7194;Andrs Balcz;M;30;HUN;1968;Modern Pentathlon;Gold
7194;Andrs Balcz;M;34;HUN;1972;Modern Pentathlon;Gold
7194;Andrs Balcz;M;34;HUN;1972;Modern Pentathlon;Silver
7195;"Kathleen Ann ""Kathy"" Bald";F;24;CAN;1988;Swimming;NA
7196;Antonn Balda;M;26;TCH;1936;Weightlifting;NA
7197;Antonio Baldacci;M;21;ITA;1972;Rowing;NA
7197;Antonio Baldacci;M;29;ITA;1980;Rowing;NA
7197;Antonio Baldacci;M;37;ITA;1988;Rowing;NA
7198;Matteo Baldacci;M;26;ITA;2000;Baseball;NA
7199;Daniel Baldacin;M;27;BRA;2004;Handball;NA
7200;Albino Baldan;M;27;ITA;1952;Rowing;NA
7201;Baldangiin Sanjaa;M;27;MGL;1964;Wrestling;NA
7202;Filippo Baldassari;M;24;ITA;2012;Sailing;NA
7203;Fabio Baldato;M;20;ITA;1988;Cycling;NA
7203;Fabio Baldato;M;28;ITA;1996;Cycling;NA
7204;Elisabeth Baldauf;F;26;AUT;2016;Badminton;NA
7205;Luke Thomas Baldauf;M;19;ISV;1988;Sailing;NA
7206;Laurence Baldauff;F;41;AUT;2016;Archery;NA
7207;Ibrahima Bald;M;23;SEN;2012;Football;NA
7208;Carlos Zenon Balderas, Jr.;M;19;USA;2016;Boxing;NA
7209;Helmts Balderis-Sildedzis;M;27;URS;1980;Ice Hockey;Silver
7210;Claudia Balderrama Ibaez;F;28;BOL;2012;Athletics;NA
7211;Sylvia Baldessarini (-Hackl);F;17;AUT;1988;Shooting;NA
7211;Sylvia Baldessarini (-Hackl);F;17;AUT;1988;Shooting;NA
7212;Baldo Baldi;M;32;ITA;1920;Fencing;Gold
7212;Baldo Baldi;M;32;ITA;1920;Fencing;NA
7212;Baldo Baldi;M;32;ITA;1920;Fencing;Gold
7213;Gastone Baldi;M;22;ITA;1924;Football;NA
7214;Ubaldesco Baldi;M;32;ITA;1976;Shooting;Bronze
7215;Aleksandr Baldin;M;19;EST;2004;Swimming;NA
7215;Aleksandr Baldin;M;19;EST;2004;Swimming;NA
7216;Salvador Marco Baldineti;M;24;ITA;1984;Water Polo;NA
7217;Andrea Baldini;M;26;ITA;2012;Fencing;NA
7217;Andrea Baldini;M;26;ITA;2012;Fencing;Gold
7217;Andrea Baldini;M;30;ITA;2016;Fencing;NA
7218;Ercole Baldini;M;23;ITA;1956;Cycling;Gold
7218;Ercole Baldini;M;23;ITA;1956;Cycling;NA
7219;Stefano Baldini;M;25;ITA;1996;Athletics;NA
7219;Stefano Baldini;M;25;ITA;1996;Athletics;NA
7219;Stefano Baldini;M;29;ITA;2000;Athletics;NA
7219;Stefano Baldini;M;33;ITA;2004;Athletics;Gold
7219;Stefano Baldini;M;37;ITA;2008;Athletics;NA
7220;Barbara Baldissera;F;16;ITA;1994;Short Track Speed Skating;NA
7220;Barbara Baldissera;F;16;ITA;1994;Short Track Speed Skating;NA
7220;Barbara Baldissera;F;20;ITA;1998;Short Track Speed Skating;NA
7221;Pia Lucia Baldisserri;F;31;ITA;1988;Shooting;NA
7222;Giuseppe Baldo;M;22;ITA;1936;Football;Gold
7223;Marta Bald Marn;F;17;ESP;1996;Rhythmic Gymnastics;Gold
7224;Sean Michael Baldock;M;23;GBR;2000;Athletics;NA
7224;Sean Michael Baldock;M;27;GBR;2004;Athletics;NA
7225;Michal Baldrin;M;22;TCH;1992;Cycling;NA
7226;Hugo Balduino de Sousa;M;29;BRA;2016;Athletics;NA
7227;Brita Pia Baldus;F;23;GDR;1988;Diving;NA
7227;Brita Pia Baldus;F;27;GER;1992;Diving;Bronze
7228;Enrique Baldwin Ponte;M;39;PER;1948;Shooting;NA
7228;Enrique Baldwin Ponte;M;39;PER;1948;Shooting;NA
7229;E. Gladys Baldwin Lopez (-de Seminario-) ;F;31;PER;1968;Shooting;NA
7229;E. Gladys Baldwin Lopez (-de Seminario-) ;F;34;PER;1972;Shooting;NA
7230;Guillermo Baldwin Ponte;M;46;PER;1956;Shooting;NA
7231;"Joseph Anthony ""Joe"" Baldwin";M;21;USA;1960;Rowing;NA
7232;John Martin Baldwin, Jr.;M;32;USA;2006;Figure Skating;NA
7233;"John Lee ""Johnny"" Baldwin";M;19;USA;1968;Boxing;Bronze
7234;Laura Jane Baldwin;F;24;GBR;2004;Sailing;NA
7235;"Maxwell Allen ""Max"" Baldwin";M;NA;AUS;1956;Canoeing;NA
7236;"Arthur Phillip ""Phil"" Baldwin";M;18;USA;1960;Boxing;NA
7237;Natalie Bale;F;22;AUS;2008;Rowing;NA
7238;"Robert William ""Rob"" Bale";M;22;GBR;2012;Swimming;NA
7239;Jan Balej;M;18;BOH;1912;Wrestling;NA
7239;Jan Balej;M;26;TCH;1920;Wrestling;NA
7240;Charlie Balea;M;20;PHI;1992;Boxing;NA
7241;Mikhail Pavlovich Balenkov;M;20;URS;1960;Rowing;NA
7242;Wladimir Ramon Ramonof Balentien;M;20;NED;2004;Baseball;NA
7243;"Randolph Benito ""Johnny"" Balentina";M;24;NED;1996;Baseball;NA
7243;"Randolph Benito ""Johnny"" Balentina";M;29;NED;2000;Baseball;NA
7243;"Randolph Benito ""Johnny"" Balentina";M;33;NED;2004;Baseball;NA
7244;Alberto Balestrini Bogino;M;29;ARG;1960;Fencing;NA
7244;Alberto Balestrini Bogino;M;37;ARG;1968;Fencing;NA
7244;Alberto Balestrini Bogino;M;37;ARG;1968;Fencing;NA
7245;Carlos Alberto Balestrini Levalle;M;44;ARG;1924;Shooting;NA
7245;Carlos Alberto Balestrini Levalle;M;56;ARG;1936;Shooting;NA
7246;Birhanu Yemataw Balew;M;20;BRN;2016;Athletics;NA
7247;John Carlyle Balfanz;M;23;USA;1964;Ski Jumping;NA
7247;John Carlyle Balfanz;M;23;USA;1964;Ski Jumping;NA
7247;John Carlyle Balfanz;M;27;USA;1968;Ski Jumping;NA
7247;John Carlyle Balfanz;M;27;USA;1968;Ski Jumping;NA
7248;Anthony Richard Balfour;M;18;BAH;1968;Athletics;NA
7249;Gordon Bruce Balfour;M;25;CAN;1908;Rowing;Bronze
7249;Gordon Bruce Balfour;M;25;CAN;1908;Rowing;Bronze
7250;Grant Robert Balfour;M;22;AUS;2000;Baseball;NA
7251;Kirsty Balfour (-Kettles);F;20;GBR;2004;Swimming;NA
7251;Kirsty Balfour (-Kettles);F;20;GBR;2004;Swimming;NA
7251;Kirsty Balfour (-Kettles);F;24;GBR;2008;Swimming;NA
7251;Kirsty Balfour (-Kettles);F;24;GBR;2008;Swimming;NA
7252;Ovidiu Bali;M;21;ROU;1996;Boxing;NA
7253;Ivano Bali;M;25;CRO;2004;Handball;Gold
7253;Ivano Bali;M;29;CRO;2008;Handball;NA
7253;Ivano Bali;M;33;CRO;2012;Handball;Bronze
7254;Viktor Balikhin;M;30;URS;1968;Athletics;NA
7255;Enrique Balio Pavn;M;24;URU;1952;Basketball;Bronze
7256;Eugen Balint;M;25;ROU;1952;Gymnastics;NA
7256;Eugen Balint;M;25;ROU;1952;Gymnastics;NA
7256;Eugen Balint;M;25;ROU;1952;Gymnastics;NA
7256;Eugen Balint;M;25;ROU;1952;Gymnastics;NA
7256;Eugen Balint;M;25;ROU;1952;Gymnastics;NA
7256;Eugen Balint;M;25;ROU;1952;Gymnastics;NA
7256;Eugen Balint;M;25;ROU;1952;Gymnastics;NA
7256;Eugen Balint;M;25;ROU;1952;Gymnastics;NA
7257;Lszl Blint;M;24;HUN;1972;Football;Silver
7258;Mikls Blint;M;22;HUN;1980;Rowing;NA
7259;Zita Blint (-Munkaczyn);F;24;HUN;1996;Athletics;NA
7260;Mirsad Balji;M;22;YUG;1984;Football;Bronze
7261;Klaas Cornelis Hendrik Balk;M;19;NED;1968;Cycling;NA
7261;Klaas Cornelis Hendrik Balk;M;23;NED;1972;Cycling;NA
7261;Klaas Cornelis Hendrik Balk;M;23;NED;1972;Cycling;NA
7262;Wulfe Balk;M;32;CAN;1988;Fencing;NA
7262;Wulfe Balk;M;32;CAN;1988;Fencing;NA
7263;Katerina Balkaba;F;19;GRE;2002;Cross Country Skiing;NA
7263;Katerina Balkaba;F;19;GRE;2002;Cross Country Skiing;NA
7264;Enver Balkan;M;26;TUR;1928;Fencing;NA
7264;Enver Balkan;M;26;TUR;1928;Fencing;NA
7264;Enver Balkan;M;34;TUR;1936;Fencing;NA
7264;Enver Balkan;M;34;TUR;1936;Fencing;NA
7265;Salih Fuat Balkan;M;36;TUR;1924;Fencing;NA
7265;Salih Fuat Balkan;M;40;TUR;1928;Fencing;NA
7266;Nihat Balkan;M;NA;TUR;1948;Fencing;NA
7266;Nihat Balkan;M;NA;TUR;1948;Fencing;NA
7267;Onur Balkan;M;20;TUR;2016;Cycling;NA
7268;"Joachim Ludwig ""Jochen"" Balke";M;18;GER;1936;Swimming;NA
7269;Jrg Balke;M;24;GER;1960;Athletics;NA
7270;Simon Jakob Balkema;M;31;NED;1928;Wrestling;NA
7271;Anabel Balkenhol;F;40;GER;2012;Equestrianism;NA
7272;"Nikolaus ""Klaus"" Balkenhol";M;52;GER;1992;Equestrianism;Bronze
7272;"Nikolaus ""Klaus"" Balkenhol";M;52;GER;1992;Equestrianism;Gold
7272;"Nikolaus ""Klaus"" Balkenhol";M;56;GER;1996;Equestrianism;NA
7272;"Nikolaus ""Klaus"" Balkenhol";M;56;GER;1996;Equestrianism;Gold
7273;Marcel Gerard Balkestein;M;31;NED;2012;Hockey;Silver
7274;Maret Balkestein-Grothues;F;27;NED;2016;Volleyball;NA
7275;Ahmad Balkis;M;19;SYR;1980;Athletics;NA
7276;Alan Jerome Ball;M;29;USA;1972;Weightlifting;NA
7277;Ashleigh Julia Ball;F;26;GBR;2012;Hockey;Bronze
7278;"Catherine Northcutt ""Catie"" Ball (-Condon)";F;17;USA;1968;Swimming;NA
7278;"Catherine Northcutt ""Catie"" Ball (-Condon)";F;17;USA;1968;Swimming;Gold
7279;"Richard Neal ""Dick"" Ball";M;28;USA;1972;Cycling;NA
7280;"James Allan ""Jimmy"" Ball";M;25;CAN;1928;Athletics;Silver
7280;"James Allan ""Jimmy"" Ball";M;25;CAN;1928;Athletics;Bronze
7280;"James Allan ""Jimmy"" Ball";M;29;CAN;1932;Athletics;NA
7280;"James Allan ""Jimmy"" Ball";M;29;CAN;1932;Athletics;Bronze
7281;"Kathryn ""Katie"" Ball";F;21;GBR;1984;Rowing;NA
7282;Liam Patrick Ball;M;17;IRL;1968;Swimming;NA
7282;Liam Patrick Ball;M;17;IRL;1968;Swimming;NA
7282;Liam Patrick Ball;M;21;IRL;1972;Swimming;NA
7282;Liam Patrick Ball;M;21;IRL;1972;Swimming;NA
7283;Lloy James Ball;M;24;USA;1996;Volleyball;NA
7283;Lloy James Ball;M;28;USA;2000;Volleyball;NA
7283;Lloy James Ball;M;32;USA;2004;Volleyball;NA
7283;Lloy James Ball;M;36;USA;2008;Volleyball;Gold
7284;Robert Ball;M;35;AUS;2000;Judo;NA
7285;"Rudolf Victor ""Rudi"" Ball";M;20;GER;1932;Ice Hockey;Bronze
7285;"Rudolf Victor ""Rudi"" Ball";M;24;GER;1936;Ice Hockey;NA
7286;Ruth Norton Ball;F;48;USA;1928;Art Competitions;NA
7287;Sherry Ball;F;17;CAN;1992;Figure Skating;NA
7288;William Lee Ball;M;27;CAN;1936;Cross Country Skiing;NA
7288;William Lee Ball;M;27;CAN;1936;Nordic Combined;NA
7288;William Lee Ball;M;27;CAN;1936;Alpine Skiing;NA
7289;Francisc Balla;M;31;ROU;1964;Wrestling;NA
7289;Francisc Balla;M;35;ROU;1968;Wrestling;NA
7290;Gbor Balla;M;22;HUN;1964;Shooting;NA
7291;Ibrahim Balla;M;21;AUS;2012;Boxing;NA
7292;Jzsef Balla;M;20;HUN;1976;Wrestling;Silver
7292;Jzsef Balla;M;24;HUN;1980;Wrestling;Silver
7293;Mario Balla;M;NA;ITA;1924;Water Polo;NA
7294;Musaeb Abdulrahman Balla;M;23;QAT;2012;Athletics;NA
7295;John Thomas Balla;M;32;USA;1968;Fencing;NA
7296;Mria Balla-Lantos;F;19;HUN;1964;Swimming;NA
7296;Mria Balla-Lantos;F;19;HUN;1964;Swimming;NA
7296;Mria Balla-Lantos;F;23;HUN;1968;Swimming;NA
7296;Mria Balla-Lantos;F;23;HUN;1968;Swimming;NA
7297;Viviana Ballabio;F;28;ITA;1996;Basketball;NA
7298;Emilio Ballado Alvarado;M;20;MEX;1936;Boxing;NA
7299;Ashish Kumar Ballal;M;21;IND;1992;Hockey;NA
7300;Giada Ballan;F;22;ITA;1996;Synchronized Swimming;NA
7300;Giada Ballan;F;26;ITA;2000;Synchronized Swimming;NA
7301;Guy Balland;M;27;FRA;1988;Cross Country Skiing;NA
7301;Guy Balland;M;27;FRA;1988;Cross Country Skiing;NA
7301;Guy Balland;M;27;FRA;1988;Cross Country Skiing;NA
7301;Guy Balland;M;27;FRA;1988;Cross Country Skiing;NA
7301;Guy Balland;M;31;FRA;1992;Cross Country Skiing;NA
7301;Guy Balland;M;31;FRA;1992;Cross Country Skiing;NA
7302;Herv Balland;M;28;FRA;1992;Cross Country Skiing;NA
7302;Herv Balland;M;28;FRA;1992;Cross Country Skiing;NA
7302;Herv Balland;M;30;FRA;1994;Cross Country Skiing;NA
7302;Herv Balland;M;30;FRA;1994;Cross Country Skiing;NA
7302;Herv Balland;M;34;FRA;1998;Cross Country Skiing;NA
7302;Herv Balland;M;34;FRA;1998;Cross Country Skiing;NA
7303;Flicia Michele Sylviane Ballanger (-Vetu);F;21;FRA;1992;Cycling;NA
7303;Flicia Michele Sylviane Ballanger (-Vetu);F;25;FRA;1996;Cycling;Gold
7303;Flicia Michele Sylviane Ballanger (-Vetu);F;29;FRA;2000;Cycling;Gold
7303;Flicia Michele Sylviane Ballanger (-Vetu);F;29;FRA;2000;Cycling;Gold
7304;Ivar Eugen Ballangrud (Eriksen-);M;23;NOR;1928;Speed Skating;Bronze
7304;Ivar Eugen Ballangrud (Eriksen-);M;23;NOR;1928;Speed Skating;Gold
7304;Ivar Eugen Ballangrud (Eriksen-);M;27;NOR;1932;Speed Skating;NA
7304;Ivar Eugen Ballangrud (Eriksen-);M;27;NOR;1932;Speed Skating;NA
7304;Ivar Eugen Ballangrud (Eriksen-);M;27;NOR;1932;Speed Skating;Silver
7304;Ivar Eugen Ballangrud (Eriksen-);M;31;NOR;1936;Speed Skating;Gold
7304;Ivar Eugen Ballangrud (Eriksen-);M;31;NOR;1936;Speed Skating;Silver
7304;Ivar Eugen Ballangrud (Eriksen-);M;31;NOR;1936;Speed Skating;Gold
7304;Ivar Eugen Ballangrud (Eriksen-);M;31;NOR;1936;Speed Skating;Gold
7305;Orde Ballantyne;M;26;VIN;1988;Athletics;NA
7306;Pamenos Avorsant Ballantyne;M;22;VIN;1996;Athletics;NA
7306;Pamenos Avorsant Ballantyne;M;26;VIN;2000;Athletics;NA
7307;Sara Ballantyne;F;23;CAN;1988;Hockey;NA
7308;Brian E. Ballard;M;27;USA;1988;Shooting;NA
7309;Christopher Neil Ballard;M;21;GBR;1980;Canoeing;NA
7309;Christopher Neil Ballard;M;21;GBR;1980;Canoeing;NA
7310;Robert John Ballard;M;23;AUS;1988;Athletics;NA
7311;Daniel Ballart Sans;M;19;ESP;1992;Water Polo;Silver
7311;Daniel Ballart Sans;M;23;ESP;1996;Water Polo;Gold
7311;Daniel Ballart Sans;M;27;ESP;2000;Water Polo;NA
7311;Daniel Ballart Sans;M;31;ESP;2004;Water Polo;NA
7312;Giorgio Ballati;M;26;ITA;1972;Athletics;NA
7313;Andrs Ballb Garca;M;23;ESP;1976;Athletics;NA
7314;Jos Carlos Ballb Sala;M;27;ESP;2012;Hockey;NA
7315;Michelle Ballentine;F;28;JAM;2004;Athletics;NA
7316;Mario Balleri;M;29;ITA;1932;Rowing;Silver
7317;Siegfried Ballerstedt;M;26;GER;1964;Water Polo;NA
7317;Siegfried Ballerstedt;M;30;GDR;1968;Water Polo;NA
7318;Georges Ballery;M;23;FRA;1960;Wrestling;NA
7318;Georges Ballery;M;27;FRA;1964;Wrestling;NA
7319;Sergio Ballesio;M;25;ITA;1960;Hockey;NA
7320;Mara Ballest Huguet;F;16;ESP;1964;Swimming;NA
7321;Jos Luis Ballester Rubert;M;19;ESP;1988;Swimming;NA
7321;Jos Luis Ballester Rubert;M;19;ESP;1988;Swimming;NA
7321;Jos Luis Ballester Rubert;M;19;ESP;1988;Swimming;NA
7321;Jos Luis Ballester Rubert;M;22;ESP;1992;Swimming;NA
7321;Jos Luis Ballester Rubert;M;26;ESP;1996;Swimming;NA
7322;Jos Luis Ballester Tuliesa;M;23;ESP;1992;Sailing;NA
7322;Jos Luis Ballester Tuliesa;M;27;ESP;1996;Sailing;Gold
7322;Jos Luis Ballester Tuliesa;M;32;ESP;2000;Sailing;NA
7323;Hctor Fabio Ballesteros Vlez;M;22;COL;2004;Weightlifting;NA
7324;Jorge Eduardo Ballesteros;M;15;MEX;1992;Alpine Skiing;NA
7324;Jorge Eduardo Ballesteros;M;15;MEX;1992;Alpine Skiing;NA
7325;Mara del Rosario Ballesteros;F;15;MEX;1972;Swimming;NA
7325;Mara del Rosario Ballesteros;F;15;MEX;1972;Swimming;NA
7326;Massimo Ballestrero;M;NA;ITA;1924;Rowing;NA
7327;Veli Balli;M;26;TUR;1976;Athletics;NA
7328;Jorge Esteban Balliengo;M;30;ARG;2008;Athletics;NA
7329;Andr Ballieux;M;23;BEL;1956;Athletics;NA
7330;Hugo Ballin;M;53;USA;1932;Art Competitions;NA
7331;"Edward Pennington ""Ed"" Ballinger";M;24;USA;1976;Fencing;NA
7331;"Edward Pennington ""Ed"" Ballinger";M;24;USA;1976;Fencing;NA
7332;Ian Roy Ballinger;M;42;NZL;1968;Shooting;Bronze
7332;Ian Roy Ballinger;M;46;NZL;1972;Shooting;NA
7332;Ian Roy Ballinger;M;50;NZL;1976;Shooting;NA
7333;"Berendina ""Bea"" Ballintijn (-Stenersen)";F;25;NOR;1948;Swimming;NA
7334;Ramazan Balliolu;M;21;TUR;2000;Boxing;NA
7335;Ioannis Ballis;M;NA;GRE;1906;Tennis;NA
7335;Ioannis Ballis;M;NA;GRE;1906;Tennis;Silver
7336;Gustave Louis Ballister;M;23;BEL;1952;Fencing;NA
7336;Gustave Louis Ballister;M;23;BEL;1952;Fencing;NA
7336;Gustave Louis Ballister;M;23;BEL;1952;Fencing;NA
7336;Gustave Louis Ballister;M;23;BEL;1952;Fencing;NA
7336;Gustave Louis Ballister;M;31;BEL;1960;Fencing;NA
7336;Gustave Louis Ballister;M;31;BEL;1960;Fencing;NA
7337;Hermensen Ballo Ballo;M;25;INA;1996;Boxing;NA
7337;Hermensen Ballo Ballo;M;29;INA;2000;Boxing;NA
7338;Valentina Ballod (-Lebedinskaya);F;19;URS;1956;Athletics;NA
7338;Valentina Ballod (-Lebedinskaya);F;23;URS;1960;Athletics;NA
7339;"Alexander ""Alex"" Bally";M;26;SUI;1968;Sailing;NA
7340;tienne Marcel Bally;M;25;FRA;1948;Athletics;NA
7340;tienne Marcel Bally;M;25;FRA;1948;Athletics;NA
7340;tienne Marcel Bally;M;29;FRA;1952;Athletics;NA
7340;tienne Marcel Bally;M;29;FRA;1952;Athletics;NA
7340;tienne Marcel Bally;M;29;FRA;1952;Athletics;NA
7341;Hug Ballya;M;28;HUN;1936;Rowing;NA
7342;Sophie Balmary;F;21;FRA;2000;Rowing;NA
7342;Sophie Balmary;F;25;FRA;2004;Rowing;NA
7342;Sophie Balmary;F;29;FRA;2008;Rowing;NA
7343;Klber Balmat;M;27;FRA;1924;Ski Jumping;NA
7343;Klber Balmat;M;27;FRA;1924;Nordic Combined;NA
7343;Klber Balmat;M;31;FRA;1928;Ski Jumping;NA
7343;Klber Balmat;M;31;FRA;1928;Nordic Combined;NA
7344;Eugne Jean Franois Balme;M;33;FRA;1908;Shooting;Bronze
7344;Eugne Jean Franois Balme;M;33;FRA;1908;Shooting;NA
7345;Samuel Balmer;M;23;SUI;1992;Ice Hockey;NA
7346;Darren Balmforth;M;27;AUS;2000;Rowing;Silver
7347;Coralie Balmy;F;21;FRA;2008;Swimming;NA
7347;Coralie Balmy;F;21;FRA;2008;Swimming;NA
7347;Coralie Balmy;F;21;FRA;2008;Swimming;NA
7347;Coralie Balmy;F;25;FRA;2012;Swimming;NA
7347;Coralie Balmy;F;25;FRA;2012;Swimming;NA
7347;Coralie Balmy;F;25;FRA;2012;Swimming;Bronze
7347;Coralie Balmy;F;29;FRA;2016;Swimming;NA
7347;Coralie Balmy;F;29;FRA;2016;Swimming;NA
7347;Coralie Balmy;F;29;FRA;2016;Swimming;NA
7348;Michal Balner;M;33;CZE;2016;Athletics;NA
7349;Erik Balnuweit;M;23;GER;2012;Athletics;NA
7350;Zsolt Bal;M;20;ROU;1992;Speed Skating;NA
7350;Zsolt Bal;M;20;ROU;1992;Speed Skating;NA
7350;Zsolt Bal;M;20;ROU;1992;Speed Skating;NA
7350;Zsolt Bal;M;20;ROU;1992;Speed Skating;NA
7350;Zsolt Bal;M;22;ROU;1994;Speed Skating;NA
7350;Zsolt Bal;M;22;ROU;1994;Speed Skating;NA
7350;Zsolt Bal;M;22;ROU;1994;Speed Skating;NA
7350;Zsolt Bal;M;26;HUN;1998;Speed Skating;NA
7350;Zsolt Bal;M;26;HUN;1998;Speed Skating;NA
7350;Zsolt Bal;M;26;HUN;1998;Speed Skating;NA
7350;Zsolt Bal;M;30;HUN;2002;Speed Skating;NA
7350;Zsolt Bal;M;30;HUN;2002;Speed Skating;NA
7350;Zsolt Bal;M;30;HUN;2002;Speed Skating;NA
7351;Abdul Rashid Baloch;M;24;PAK;1996;Boxing;NA
7352;Abdul Razzaq Baloch;M;24;PAK;1960;Cycling;NA
7353;"Vesmonis ""Ves"" Balodis";M;23;AUS;1956;Athletics;NA
7354;Gbor Balog;M;17;HUN;2008;Swimming;NA
7354;Gbor Balog;M;21;HUN;2012;Swimming;NA
7354;Gbor Balog;M;21;HUN;2012;Swimming;NA
7354;Gbor Balog;M;25;HUN;2016;Swimming;NA
7354;Gbor Balog;M;25;HUN;2016;Swimming;NA
7355;Ildik Balog;F;14;HUN;1992;Gymnastics;NA
7355;Ildik Balog;F;14;HUN;1992;Gymnastics;NA
7355;Ildik Balog;F;14;HUN;1992;Gymnastics;NA
7355;Ildik Balog;F;14;HUN;1992;Gymnastics;NA
7355;Ildik Balog;F;14;HUN;1992;Gymnastics;NA
7355;Ildik Balog;F;14;HUN;1992;Gymnastics;NA
7355;Ildik Balog;F;18;HUN;1996;Gymnastics;NA
7355;Ildik Balog;F;18;HUN;1996;Gymnastics;NA
7355;Ildik Balog;F;18;HUN;1996;Gymnastics;NA
7355;Ildik Balog;F;18;HUN;1996;Gymnastics;NA
7355;Ildik Balog;F;18;HUN;1996;Gymnastics;NA
7356;Vilmos Balog;M;29;HUN;2004;Boxing;NA
7357;Ambrus Balogh;M;32;HUN;1948;Shooting;NA
7357;Ambrus Balogh;M;32;HUN;1948;Shooting;NA
7357;Ambrus Balogh;M;36;HUN;1952;Shooting;Bronze
7357;Ambrus Balogh;M;36;HUN;1952;Shooting;NA
7357;Ambrus Balogh;M;45;HUN;1960;Shooting;NA
7358;Beatrix Balogh (-Csata);F;25;HUN;2000;Handball;Silver
7359;Erzsbet Balogh (Nyri-);F;30;HUN;1980;Handball;NA
7360;Gbor Balogh;M;24;HUN;2000;Modern Pentathlon;Silver
7360;Gbor Balogh;M;28;HUN;2004;Modern Pentathlon;NA
7360;Gbor Balogh;M;32;HUN;2008;Modern Pentathlon;NA
7361;Lajos Balogh;M;25;HUN;1928;Athletics;NA
7362;Lszl Balogh;M;21;HUN;1972;Rowing;NA
7363;Lszl Balogh;M;30;HUN;1988;Shooting;NA
7364;"Suzanne Elspeth ""Suzy"" Balogh";F;31;AUS;2004;Shooting;Gold
7364;"Suzanne Elspeth ""Suzy"" Balogh";F;31;AUS;2004;Shooting;NA
7364;"Suzanne Elspeth ""Suzy"" Balogh";F;39;AUS;2012;Shooting;NA
7365;Zoltan Balogh;M;21;ROU;1952;Gymnastics;NA
7365;Zoltan Balogh;M;21;ROU;1952;Gymnastics;NA
7365;Zoltan Balogh;M;21;ROU;1952;Gymnastics;NA
7365;Zoltan Balogh;M;21;ROU;1952;Gymnastics;NA
7365;Zoltan Balogh;M;21;ROU;1952;Gymnastics;NA
7365;Zoltan Balogh;M;21;ROU;1952;Gymnastics;NA
7365;Zoltan Balogh;M;21;ROU;1952;Gymnastics;NA
7365;Zoltan Balogh;M;21;ROU;1952;Gymnastics;NA
7366;Gyrgyi Balogh-Szomov;F;20;HUN;1968;Athletics;NA
